0.022468814626336,0.030509876087308,0.032248288393021,0.017822530120611,0.026294272392988,0.030883038416505,0.039943542331457,0.051217332482338,0.082231357693672,0.098918586969376,0.061420504003763,0.03949785977602,0.053806941956282,0.05159654840827,0.029866946861148,0.029071412980556,0.035417851060629,0.035718504339457,0.048281714320183,0.04285054653883,0.042429983615875,0.033707208931446,0.02329527772963,0.013864992186427,0.018858086317778,0.021681720390916,0.02428937330842,0.019757641479373,0.018052261322737,0.017223970964551,0.015214994549751,0.019577730447054,0.021595614030957,0.01956557482481,0.033908791840076,0.038749385625124,0.036650475114584,0.023522952571511,0.016696508973837,0.014798125252128
0.13662717808849,0.21747097002436,0.21630998643832,0.42514074491472,0.66336365439382,0.45249518582419,0.19377516497256,0.095911442599874,0.12250097417992,0.2325260501286,0.16967850798119,0.10963375583522,0.14073801050526,0.11464377018386,0.12893241339118,0.12733393011912,0.17950049757011,0.14658086859677,0.14705848298024,0.10074151197766,0.079534041189802,0.086741043510975,0.085256772291003,0.085952477345151,0.057347257827046,0.056561657107841,0.049613109582466,0.068836419590157,0.066815340480562,0.067455961285583,0.058712159971585,0.050842472473686,0.053361679707328,0.039311466517748,0.060063527991111,0.057803391908976,0.050692661815864,0.036925681187898,0.020305011693524,0.019476218592597
0.30301049207079,0.31470125044448,0.22736567656895,0.44984262276733,0.51904815317631,0.52281633840912,0.33664516267507,0.20514899955922,0.29744360545625,0.42986305580549,0.40133772828449,0.13042092589422,0.12949637840574,0.15562563495018,0.11875918028264,0.13265846131473,0.24894607366771,0.14417201487078,0.1264964745619,0.12328843749303,0.10920974150069,0.1192088644987,0.090894818197882,0.10223950059892,0.062924170506006,0.059598715617142,0.058824348788505,0.081475290691125,0.071007877390733,0.062119524020249,0.053024733555561,0.042579968993353,0.046521074413925,0.040083445122222,0.052922108442173,0.048339535171476,0.042009748074936,0.03338580130189,0.021944053693786,0.022873290130992
0.49293651185434,0.40494942070246,0.18052865668438,0.41240821740757,0.44235148829123,0.43336659419411,0.34274104237556,0.23035446917074,0.30094150364727,0.40985238125707,0.44002487702391,0.11349938443865,0.090878846803088,0.16444489137717,0.099897678052562,0.10492052783395,0.21223711029716,0.11132795259677,0.097088632306616,0.11226422660586,0.10156516932052,0.10947463917488,0.066208375404482,0.07475044393447,0.052642635024596,0.04651489173467,0.04956838199538,0.065150596082151,0.053243046886418,0.040815060849247,0.037190065935828,0.029446322526811,0.032111361630265,0.032493003473066,0.034866565798389,0.031682190851026,0.027658360456305,0.024089636761004,0.020332771091125,0.024660392375053
0.63141871408083,0.48821980126385,0.1598799692848,0.40240628957719,0.61770445919442,0.33840465627652,0.24177985617135,0.19787611893978,0.13981788968849,0.20389517045963,0.27440995268669,0.08021223638626,0.070175655525347,0.1360485804318,0.10948617402287,0.087574579365824,0.1177277979462,0.092442465106537,0.10037333579765,0.085833578999935,0.067556420744598,0.068397041851875,0.037591603326016,0.035003197678048,0.045821764450958,0.035859242176685,0.037583322480895,0.048140785697402,0.050889539712664,0.041938853348089,0.04143442795344,0.036030925433895,0.035813856588536,0.033850272549964,0.02472936129081,0.023466578745779,0.020024095395913,0.019293360922741,0.017769178694273,0.02466929031945
0.56074574236395,0.44530974040036,0.22115833526584,0.19522525295578,0.323923419123,0.36494188858247,0.28485540087787,0.38590268706488,0.26049988984823,0.28518243999467,0.31572350477981,0.068443141184401,0.085041193715509,0.069332845166154,0.10190513659979,0.10867316716385,0.13298013026622,0.085296633069577,0.088210987695877,0.08781584873311,0.076938728840575,0.053304785483327,0.036299666299439,0.04712811266149,0.068586676545057,0.053593206338178,0.067109176461371,0.09340890571885,0.12993590532988,0.11023520875076,0.089853742913254,0.077995715192284,0.081226628853298,0.074644532742323,0.040009426766482,0.034406620852571,0.027360224996644,0.029978523669152,0.022021846312763,0.022817798872004
0.33854311012876,0.28270536519516,0.11710613348026,0.159549956585,0.1751289909753,0.47799792557791,0.37873864278249,0.28422702044591,0.27576463326268,0.283724653208,0.25118999681871,0.077429543973775,0.088551173356547,0.065198736761945,0.082753700799141,0.11101822311682,0.10542134391242,0.063704323256505,0.085084715996938,0.099590838667361,0.075428886953117,0.053421335873483,0.034414101039815,0.048370870995918,0.042897951198912,0.040453710863968,0.054111180788818,0.074148323004874,0.084138753340804,0.05721036391356,0.067424672742883,0.061245095713428,0.069350456061394,0.061804593787186,0.03618563444779,0.033227113150563,0.025315024789838,0.025376085193829,0.027521945389846,0.028345345094122
0.32494629142045,0.29021697230134,0.14054534709143,0.3628135589196,0.40467687490107,0.69491701885842,0.66830497342029,0.38135503495616,0.30531560377278,0.30290985205819,0.25301183371797,0.21998948397011,0.23961091410553,0.22919952524281,0.15281238828438,0.14264838110512,0.13920578324777,0.15036395918941,0.2323369183142,0.31111754353283,0.21413184006909,0.17042443894592,0.096919577906077,0.14223515947888,0.18975027849625,0.081188414083713,0.13055200659003,0.3115793740812,0.20888556572066,0.38900068948318,0.27193082314452,0.1850511792408,0.43235536467558,0.46264171194827,0.27030397909113,0.17903879825669,0.30476665826307,0.31811699803999,0.23987611052042,0.10594564339723
4.6249101014361,6.0069214386633,5.9255246489256,4.3343105480753,4.5761805186575,4.5182121417235,3.999027627954,2.4104120721961,1.9615334835185,1.1377141105347,0.70488245390903,0.92543781261375,1.1244848246065,0.71733890124236,0.58522457433767,0.56004146968442,0.64126755941982,0.48409748681937,0.65503118378392,0.9802452473118,0.61150787461394,0.46877527960006,0.33032338420351,0.37943181122703,0.72669539550294,0.35560745321374,0.46621064032955,0.89369140871767,1.0200469967811,1.4193893993956,1.0216665457433,0.61992463453106,1.0636985712853,1.4450264152674,1.0173739610671,0.56330904940058,0.86693487920542,0.88463506628836,0.64501508110282,0.23947063380626
21.559462768188,20.68667866839,17.255087013302,11.335478653366,12.718396651023,12.272291136718,10.015647871486,6.1496242558497,5.4239421835418,2.9355695146272,1.5432583199793,1.9256469488382,2.5690942907882,1.3905763068516,1.247447825152,1.2221952190454,1.487307679361,0.95051706335198,1.1836782512872,1.8045176761397,1.0941774232976,0.81756844629104,0.64350382933741,0.6695070260462,1.3643041363115,0.76991412950015,0.90255325433312,1.4809273664447,2.1302380074615,2.56215018684,1.925133655732,1.1335709966261,1.5143108622559,2.384794616577,1.8449154566487,0.95684399383852,1.3329169435418,1.3314914328119,0.96280908186535,0.33584350312856
